run_id,timestamp_utc,provider,region,paradigm,workload,rep,concurrency,tool,block_size,dataset_size_gb,warmup_s,duration_s,read_throughput_mbps,write_throughput_mbps,total_throughput_mbps,read_iops,write_iops,total_iops,lat_mean_ms,lat_p95_ms,lat_p99_ms,metadata_ops_per_s,cpu_util_pct,raw_artifact_path,raw_sha256,capacity_cost_usd_per_basis,egress_cost_usd_per_basis,total_cost_usd_per_basis,cost_basis_gb
azure-object-read-c16-r1,2026-08-04T22:18:30.906518+00:00,azure,southafricanorth,object,read,1,16,azure_blob_sdk,64k,20,60,900,6.9,,6.9,105.4,,105.4,41.504,129.163,168.863,,39.1,results/raw/azure-object-read-c16-r1.elbencho.csv,5e96839d11a0dc0216eff76c85d35ef7033c954422e58a4208f368163eecd89a,2.1194,,2.1194,100.0
azure-object-metadata-c16-r3,2026-08-04T22:37:33.929676+00:00,azure,southafricanorth,object,metadata,3,16,azure_blob_sdk,4k,2,60,900,,,,,,,25.07,42.434,114.95,190.4,28.2,results/raw/azure-object-metadata-c16-r3.elbencho.csv,055fb9b5de3ddcb7133e8326c43ccd4b861598ce05e1e100342f6292b6a11a5e,2.1194,,2.1194,100.0
azure-object-largeobj-c16-r2,2026-08-04T22:56:38.331209+00:00,azure,southafricanorth,object,largeobj,2,16,azure_blob_sdk,16m,40,60,900,234.43,,234.43,14.0,,14.0,961.969,1097.342,1136.442,,64.8,results/raw/azure-object-largeobj-c16-r2.elbencho.csv,31b3beb092394e3a9a9bd81f8426e2d43af27948806c00c8b037785a667daef4,2.1194,,2.1194,100.0
azure-object-balanced-c16-r2,2026-08-04T23:15:55.570653+00:00,azure,southafricanorth,object,balanced,2,16,azure_blob_sdk,64k,20,60,900,,11.63,11.63,,177.5,177.5,26.385,44.143,119.137,,28.2,results/raw/azure-object-balanced-c16-r2.elbencho.csv,21feed63c7c6373fc946e497da881c7ce2823606ad37291415c11dde03ec21d4,2.1194,,2.1194,100.0
azure-object-write-c16-r3,2026-08-04T23:35:07.081718+00:00,azure,southafricanorth,object,write,3,16,azure_blob_sdk,64k,20,60,900,,12.8,12.8,,195.4,195.4,25.035,42.83,111.239,,28.0,results/raw/azure-object-write-c16-r3.elbencho.csv,34c172c66ffef1f6f7df491f075688bd326f60ffd579e0b9bc6e031755cbaf03,2.1194,,2.1194,100.0
azure-object-largeobj-c16-r1,2026-08-04T23:54:18.280491+00:00,azure,southafricanorth,object,largeobj,1,16,azure_blob_sdk,16m,40,60,900,235.33,,235.33,14.0,,14.0,960.656,1090.415,1135.768,,63.9,results/raw/azure-object-largeobj-c16-r1.elbencho.csv,7cfcc9b860f3f2d4e8012e749a9427518f71c2ea2974cf35b031e1d4613b8fc5,2.1194,,2.1194,100.0
azure-object-write-c16-r2,2026-08-05T00:13:24.180131+00:00,azure,southafricanorth,object,write,2,16,azure_blob_sdk,64k,20,60,900,,12.07,12.07,,184.1,184.1,25.799,42.816,117.249,,28.2,results/raw/azure-object-write-c16-r2.elbencho.csv,d8ff37050d239f0502e63736c52440751bcf6dde67ef5902580de138354c6bd0,2.1194,,2.1194,100.0
azure-block-balanced-c16-r1,2026-08-05T00:36:43.510585+00:00,azure,southafricanorth,block,balanced,1,16,elbencho,64k,20,60,900,,,,,,,,,,,,,,12.0,,12.0,100.0
azure-object-metadata-c16-r2,2026-08-05T00:55:47.166056+00:00,azure,southafricanorth,object,metadata,2,16,azure_blob_sdk,4k,2,60,900,,,,,,,23.968,41.003,107.743,205.8,27.2,results/raw/azure-object-metadata-c16-r2.elbencho.csv,5890596c62d20839759b36459f45f0d0906a3ac034ef90b40ae66e3cd6476852,2.1194,,2.1194,100.0
azure-block-balanced-c16-r1,2026-08-05T16:30:03.757786+00:00,azure,southafricanorth,block,balanced,1,16,elbencho,64k,20,60,2400,38.0,29.0,67.0,612.0,477.0,1089.0,31.427,,71.736,,61.1,results/raw/azure-block-balanced-c16-r1.elbencho.csv,8a9fa156af8c2fa06c417d2bfadd1de16f34ee8d4dc20a3ffc634a096582ca6a,12.0,,12.0,100.0
