run_id,timestamp_utc,provider,region,paradigm,workload,rep,concurrency,tool,block_size,dataset_size_gb,warmup_s,duration_s,read_throughput_mbps,write_throughput_mbps,total_throughput_mbps,read_iops,write_iops,total_iops,lat_mean_ms,lat_p95_ms,lat_p99_ms,metadata_ops_per_s,cpu_util_pct,raw_artifact_path,raw_sha256,capacity_cost_usd_per_basis,egress_cost_usd_per_basis,total_cost_usd_per_basis,cost_basis_gb
aws-object-balanced-c16-r2,2026-08-02T21:49:48.136315+00:00,aws,af-south-1,object,balanced,2,16,elbencho,64k,20,60,900,34.0,39.0,73.0,546.0,632.0,1178.0,27.268,,55.938,,9.6,results/raw/aws-object-balanced-c16-r2.elbencho.csv,d40b6b5fbcdc1f2542fd1fcc0d9e03524a23f5177f15e807c357aebb29575713,2.74,0.0,2.74,100.0
aws-object-write-c16-r3,2026-08-02T22:05:32.011417+00:00,aws,af-south-1,object,write,3,16,elbencho,64k,20,60,900,,40.0,40.0,,647.0,647.0,24.7,,46.341,,10.4,results/raw/aws-object-write-c16-r3.elbencho.csv,81dcb4b592064f949a31c99ccd125d6d3fb60f6bca03411257d6909498439e53,2.74,0.0,2.74,100.0
aws-object-largeobj-c16-r1,2026-08-02T22:09:03.973813+00:00,aws,af-south-1,object,largeobj,1,16,elbencho,16m,40,60,900,883.0,,883.0,55.0,,55.0,289.067,,28436.237,,78.0,results/raw/aws-object-largeobj-c16-r1.elbencho.csv,dcbffa6b8dd5937e9b34f7ebfa48d7a1b6991a9e005b774e2fe8b9c81558f50d,2.74,0.0,2.74,100.0
aws-block-read-c16-r3,2026-08-02T22:22:30.760018+00:00,aws,af-south-1,block,read,3,16,elbencho,64k,20,60,900,125.0,,125.0,2003.0,,2003.0,7.933,,11.585,,89.5,results/raw/aws-block-read-c16-r3.elbencho.csv,fd2271c5f595aabe5ead415dbf0331f1eed2aabe317330b9b2f3a774918ff6ab,10.47,0.0,10.47,100.0
aws-file-largeobj-c16-r1,2026-08-02T22:29:02.052947+00:00,aws,af-south-1,file,largeobj,1,16,elbencho,16m,40,60,900,500.0,,500.0,31.0,,31.0,508.95,,524.288,,3.2,results/raw/aws-file-largeobj-c16-r1.elbencho.csv,5dec15672f45d3cb671ce0d7dab415f8065ac51a087c7017db7c2716543ebe99,39.0,0.0,39.0,100.0
aws-block-write-c16-r3,2026-08-02T22:38:47.842447+00:00,aws,af-south-1,block,write,3,16,elbencho,64k,20,60,900,,51.0,51.0,,818.0,818.0,19.738,,38.968,,30.1,results/raw/aws-block-write-c16-r3.elbencho.csv,c0fb7edc594ef6694136feeb7bb07d87a5ad7e1fb1ae1ee897002151675c146b,10.47,0.0,10.47,100.0
aws-object-write-c16-r2,2026-08-02T22:54:47.588062+00:00,aws,af-south-1,object,write,2,16,elbencho,64k,20,60,900,,39.0,39.0,,637.0,637.0,25.087,,46.341,,10.3,results/raw/aws-object-write-c16-r2.elbencho.csv,7a101ee18189ec1907f886d59e1d52abdefec754b1accf47cde66e5356b1a18f,2.74,0.0,2.74,100.0
aws-block-balanced-c16-r1,2026-08-02T23:07:17.505161+00:00,aws,af-south-1,block,balanced,1,16,elbencho,64k,20,60,900,125.0,51.0,176.0,2015.0,816.0,2831.0,13.829,,26.372,,49.1,results/raw/aws-block-balanced-c16-r1.elbencho.csv,181d9b4d6b56ff3d6c7033852c4706f4f9a6ff7555a39ce9565685a3be3219ce,10.47,0.0,10.47,100.0
aws-block-balanced-c16-r3,2026-08-02T23:19:44.058480+00:00,aws,af-south-1,block,balanced,3,16,elbencho,64k,20,60,900,125.0,51.0,176.0,2015.0,824.0,2839.0,13.733,,25.276,,49.4,results/raw/aws-block-balanced-c16-r3.elbencho.csv,5858d7cf742426dcc9869cc30cdd1269dc4f418ffdde4cc430d67b676e7fd157,10.47,0.0,10.47,100.0
aws-block-largeobj-c16-r3,2026-08-02T23:33:49.059995+00:00,aws,af-south-1,block,largeobj,3,16,elbencho,16m,40,60,900,124.0,,124.0,7.0,,7.0,2026.08,,3526.975,,96.9,results/raw/aws-block-largeobj-c16-r3.elbencho.csv,e4188678fcefdd78da41d2e3004159bf6c034c078892b8920175e00de7d27c53,10.47,0.0,10.47,100.0
aws-file-read-c16-r1,2026-08-02T23:48:09.309919+00:00,aws,af-south-1,file,read,1,16,elbencho,64k,20,60,900,125.0,,125.0,2003.0,,2003.0,7.923,,11.585,,92.5,results/raw/aws-file-read-c16-r1.elbencho.csv,b4c99c5a513acee364597dc247939861ca76ac9e87f57dd45722b46480758c12,39.0,0.0,39.0,100.0
aws-file-read-c16-r3,2026-08-02T23:55:50.670275+00:00,aws,af-south-1,file,read,3,16,elbencho,64k,20,60,900,314.0,,314.0,5038.0,,5038.0,3.162,,5.793,,8.9,results/raw/aws-file-read-c16-r3.elbencho.csv,41627e80eaf1e57c59dd57572efff2c1cf0eb2aabeea525809666ad221ffc866,39.0,0.0,39.0,100.0
aws-block-read-c16-r2,2026-08-03T00:09:19.173218+00:00,aws,af-south-1,block,read,2,16,elbencho,64k,20,60,900,125.0,,125.0,2003.0,,2003.0,7.929,,11.585,,90.3,results/raw/aws-block-read-c16-r2.elbencho.csv,ebc3d11a98860e4a0797477c2516c310320aec26dfa1391e3abbfaf9cdad7c85,10.47,0.0,10.47,100.0
aws-block-balanced-c16-r2,2026-08-03T00:21:47.975897+00:00,aws,af-south-1,block,balanced,2,16,elbencho,64k,20,60,900,125.0,51.0,176.0,2015.0,818.0,2833.0,13.793,,25.276,,47.7,results/raw/aws-block-balanced-c16-r2.elbencho.csv,633d3111dcdfa701e8379827af6b9c9b2dbadc62dd9e5dc351bbb3b74b7d1550,10.47,0.0,10.47,100.0
aws-object-metadata-c16-r2,2026-08-03T01:00:10.053173+00:00,aws,af-south-1,object,metadata,2,16,elbencho,4k,2,60,900,,,,,,,,,,,,,,2.74,0.0,2.74,100.0
azure-file-write-c16-r1,2026-08-03T19:08:31.935514+00:00,azure,southafricanorth,file,write,1,16,elbencho,64k,20,60,900,,207.0,207.0,,3317.0,3317.0,4.819,,9.742,,27.1,results/raw/azure-file-write-c16-r1.elbencho.csv,e4ff51c1641bb2d7ef0254044b3d347cfe8762bcb52641f4e27ac205043e2bba,8.3903,,8.3903,100.0
azure-file-balanced-c16-r1,2026-08-03T19:25:11.770508+00:00,azure,southafricanorth,file,balanced,1,16,elbencho,64k,20,60,900,183.0,158.0,341.0,2940.0,2533.0,5473.0,5.542,,16.631,,18.1,results/raw/azure-file-balanced-c16-r1.elbencho.csv,1cd70f3e88af21ca623b3ca93d0b1d649a4567dbc0bdad8f7ead42efdaa785f2,8.3903,,8.3903,100.0
azure-object-balanced-c16-r1,2026-08-04T18:51:06.035151+00:00,azure,southafricanorth,object,balanced,1,16,azure_blob_sdk,64k,20,60,900,,13.6,13.6,,207.5,207.5,24.178,41.096,108.387,,28.3,results/raw/azure-object-balanced-c16-r1.elbencho.csv,7e6543079676a27c2a9f53bb91c2e48d25ba47b70b18ebf00d0f44f761a00f74,2.1194,,2.1194,100.0
azure-block-metadata-c16-r2,2026-08-03T19:33:09.772802+00:00,azure,southafricanorth,block,metadata,2,16,elbencho,4k,2,60,900,,,,,,,0.344,,24.093,44859.7,91.7,results/raw/azure-block-metadata-c16-r2.elbencho.csv,0271d910a4c5565fd3d757003ca65a8d431a82893d450ef10ca411b9213bfe3b,12.0,,12.0,100.0
azure-file-balanced-c16-r3,2026-08-03T19:40:20.024269+00:00,azure,southafricanorth,file,balanced,3,16,elbencho,64k,20,60,900,242.0,207.0,449.0,3884.0,3316.0,7200.0,4.469,,9.742,,23.7,results/raw/azure-file-balanced-c16-r3.elbencho.csv,d88c0d1955c91be42d5c2458f3df4a7dce139fcb4ba1d3dbf9259c750a745581,8.3903,,8.3903,100.0
azure-block-metadata-c16-r1,2026-08-03T19:45:45.619716+00:00,azure,southafricanorth,block,metadata,1,16,elbencho,4k,2,60,900,,,,,,,0.337,,28.236,46274.6,92.4,results/raw/azure-block-metadata-c16-r1.elbencho.csv,55fd3d0fa30f6faec09b8db6d42b6d8fa1f739b2a0372582d4d4138a2bc0c6aa,12.0,,12.0,100.0
azure-file-largeobj-c16-r2,2026-08-03T19:55:38.376923+00:00,azure,southafricanorth,file,largeobj,2,16,elbencho,16m,40,60,900,293.0,,293.0,18.0,,18.0,854.879,,1482.91,,13.1,results/raw/azure-file-largeobj-c16-r2.elbencho.csv,d5f53111f58c20c728303ab4c10e7b8136977c789f2ca35c702250e9796aec37,8.3903,,8.3903,100.0
azure-object-read-c16-r3,2026-08-04T19:10:16.301330+00:00,azure,southafricanorth,object,read,3,16,azure_blob_sdk,64k,20,60,900,6.69,,6.69,102.1,,102.1,43.139,143.406,173.91,,41.2,results/raw/azure-object-read-c16-r3.elbencho.csv,cff7db74f4aa954e8b10e6ec4b874adeb35de2101428f483cb212914cc48965f,2.1194,,2.1194,100.0
azure-block-largeobj-c16-r1,2026-08-03T20:12:39.805594+00:00,azure,southafricanorth,block,largeobj,1,16,elbencho,16m,40,60,900,136.0,,136.0,8.0,,8.0,1874.174,,2965.821,,96.8,results/raw/azure-block-largeobj-c16-r1.elbencho.csv,d85e667e095eefbefe936c4db212c78e3567f426b0e0693d3099ed1ccf206541,12.0,,12.0,100.0
azure-block-write-c16-r1,2026-08-03T20:27:55.507764+00:00,azure,southafricanorth,block,write,1,16,elbencho,64k,20,60,900,,28.0,28.0,,463.0,463.0,33.816,,77.936,,31.2,results/raw/azure-block-write-c16-r1.elbencho.csv,54369e3aef3b31aa4ac10c0eae17e6d5c946e8d7084048d8de3278eb19203dd4,12.0,,12.0,100.0
azure-object-write-c16-r1,2026-08-04T19:29:26.317942+00:00,azure,southafricanorth,object,write,1,16,azure_blob_sdk,64k,20,60,900,,11.67,11.67,,178.0,178.0,26.633,44.464,117.999,,27.9,results/raw/azure-object-write-c16-r1.elbencho.csv,bab4f537889158f26d90ecec567dbbb254ef130910f361828bce1ea5ab9ffd54,2.1194,,2.1194,100.0
azure-block-write-c16-r2,2026-08-03T20:46:20.979556+00:00,azure,southafricanorth,block,write,2,16,elbencho,64k,20,60,900,,28.0,28.0,,455.0,455.0,34.524,,77.936,,31.2,results/raw/azure-block-write-c16-r2.elbencho.csv,6aef07a675203df72e3500f96a704ce33830c237b7820831ce6bdc47b17f255f,12.0,,12.0,100.0
azure-object-largeobj-c16-r3,2026-08-04T19:48:36.834534+00:00,azure,southafricanorth,object,largeobj,3,16,azure_blob_sdk,16m,40,60,900,220.71,,220.71,13.2,,13.2,992.905,1117.651,1168.792,,61.4,results/raw/azure-object-largeobj-c16-r3.elbencho.csv,d66917bc08318af76631c802c50a1e5e08770363f2dc989fe5f5db8adf1af434,2.1194,,2.1194,100.0
azure-file-metadata-c16-r1,2026-08-04T20:12:43.309446+00:00,azure,southafricanorth,file,metadata,1,16,elbencho,4k,2,60,900,,,,,,,,,,,,,,8.3903,,8.3903,100.0
azure-block-metadata-c16-r3,2026-08-03T21:17:54.265806+00:00,azure,southafricanorth,block,metadata,3,16,elbencho,4k,2,60,900,,,,,,,0.286,,28.239,52853.3,86.4,results/raw/azure-block-metadata-c16-r3.elbencho.csv,ca776b7289442b6896a84e60b551a883adf0cfabcbd651e5df7017ab284d851f,12.0,,12.0,100.0
azure-object-read-c16-r2,2026-08-04T20:31:50.793896+00:00,azure,southafricanorth,object,read,2,16,azure_blob_sdk,64k,20,60,900,7.36,,7.36,112.2,,112.2,39.868,121.155,163.726,,38.6,results/raw/azure-object-read-c16-r2.elbencho.csv,7c3cb8427dc7a1bb28d2c9d31e15548a14b28a8edf981566eb2170ac3212f7ab,2.1194,,2.1194,100.0
azure-file-metadata-c16-r3,2026-08-04T20:56:08.009401+00:00,azure,southafricanorth,file,metadata,3,16,elbencho,4k,2,60,900,,,,,,,,,,,,,,8.3903,,8.3903,100.0
azure-object-balanced-c16-r3,2026-08-04T21:16:05.189991+00:00,azure,southafricanorth,object,balanced,3,16,azure_blob_sdk,64k,20,60,900,,13.25,13.25,,202.2,202.2,24.209,40.663,110.53,,27.9,results/raw/azure-object-balanced-c16-r3.elbencho.csv,53da1a560c980d0a8f11ca2fc755ce892ce93f93e45893727f257a99af8a02bd,2.1194,,2.1194,100.0
azure-object-metadata-c16-r1,2026-08-04T21:35:06.207318+00:00,azure,southafricanorth,object,metadata,1,16,azure_blob_sdk,4k,2,60,900,,,,,,,25.065,42.319,115.744,189.1,27.6,results/raw/azure-object-metadata-c16-r1.elbencho.csv,e03b8f5408995a860e51602f4771ca917fe33ec36d87b03b33622cce142c9661,2.1194,,2.1194,100.0
azure-file-largeobj-c16-r3,2026-08-03T21:59:30.549115+00:00,azure,southafricanorth,file,largeobj,3,16,elbencho,16m,40,60,900,299.0,,299.0,18.0,,18.0,836.29,,1763.488,,13.9,results/raw/azure-file-largeobj-c16-r3.elbencho.csv,91fdf214b8fe5475cb3f036495e8551cf68a37c7a86826158373b0900392964f,8.3903,,8.3903,100.0
azure-block-largeobj-c16-r2,2026-08-03T22:14:21.697043+00:00,azure,southafricanorth,block,largeobj,2,16,elbencho,16m,40,60,900,111.0,,111.0,6.0,,6.0,2297.863,,2965.821,,97.5,results/raw/azure-block-largeobj-c16-r2.elbencho.csv,270d55321f0ae9b81767063b65bb0d6e6111c42edffc393ee172091d8a7e499d,12.0,,12.0,100.0
azure-file-metadata-c16-r2,2026-08-04T21:59:15.577452+00:00,azure,southafricanorth,file,metadata,2,16,elbencho,4k,2,60,900,,,,,,,,,,,,,,8.3903,,8.3903,100.0
azure-file-write-c16-r3,2026-08-03T22:44:12.362876+00:00,azure,southafricanorth,file,write,3,16,elbencho,64k,20,60,900,,207.0,207.0,,3322.0,3322.0,4.811,,9.742,,25.4,results/raw/azure-file-write-c16-r3.elbencho.csv,1baba0622a4e11aa70ca729b222e12f9cfb7b9a992c4dca3b54f8786831c63a0,8.3903,,8.3903,100.0
azure-file-balanced-c16-r2,2026-08-03T22:51:25.401761+00:00,azure,southafricanorth,file,balanced,2,16,elbencho,64k,20,60,900,241.0,207.0,448.0,3869.0,3323.0,7192.0,4.471,,9.742,,23.3,results/raw/azure-file-balanced-c16-r2.elbencho.csv,661efbc56c13d4586480bc70107b78316dfff8dd1afdb863b4cca3a371accf96,8.3903,,8.3903,100.0
azure-object-read-c16-r1,2026-08-04T22:18:30.906518+00:00,azure,southafricanorth,object,read,1,16,azure_blob_sdk,64k,20,60,900,6.9,,6.9,105.4,,105.4,41.504,129.163,168.863,,39.1,results/raw/azure-object-read-c16-r1.elbencho.csv,5e96839d11a0dc0216eff76c85d35ef7033c954422e58a4208f368163eecd89a,2.1194,,2.1194,100.0
azure-object-metadata-c16-r3,2026-08-04T22:37:33.929676+00:00,azure,southafricanorth,object,metadata,3,16,azure_blob_sdk,4k,2,60,900,,,,,,,25.07,42.434,114.95,190.4,28.2,results/raw/azure-object-metadata-c16-r3.elbencho.csv,055fb9b5de3ddcb7133e8326c43ccd4b861598ce05e1e100342f6292b6a11a5e,2.1194,,2.1194,100.0
azure-block-read-c16-r1,2026-08-03T23:21:10.813771+00:00,azure,southafricanorth,block,read,1,16,elbencho,64k,20,60,900,38.0,,38.0,612.0,,612.0,26.097,,65.536,,98.2,results/raw/azure-block-read-c16-r1.elbencho.csv,d0d78cccf9accbd6fd50d518615a1827fdf84aed1e8ba3e565890b6478628dff,12.0,,12.0,100.0
azure-file-write-c16-r2,2026-08-03T23:26:59.183425+00:00,azure,southafricanorth,file,write,2,16,elbencho,64k,20,60,900,,200.0,200.0,,3202.0,3202.0,4.994,,11.585,,23.2,results/raw/azure-file-write-c16-r2.elbencho.csv,355da175a49f97855e46d1ef83647bc0b15c0aac873a37ed34effa12f06be1a3,8.3903,,8.3903,100.0
azure-file-read-c16-r2,2026-08-03T23:34:13.125184+00:00,azure,southafricanorth,file,read,2,16,elbencho,64k,20,60,900,240.0,,240.0,3847.0,,3847.0,4.155,,9.742,,17.5,results/raw/azure-file-read-c16-r2.elbencho.csv,d1eb5e91b67474c4999c0a27c448dfc6e8ed86fe6aa3cd8c339d7006fb76dad0,8.3903,,8.3903,100.0
azure-object-largeobj-c16-r2,2026-08-04T22:56:38.331209+00:00,azure,southafricanorth,object,largeobj,2,16,azure_blob_sdk,16m,40,60,900,234.43,,234.43,14.0,,14.0,961.969,1097.342,1136.442,,64.8,results/raw/azure-object-largeobj-c16-r2.elbencho.csv,31b3beb092394e3a9a9bd81f8426e2d43af27948806c00c8b037785a667daef4,2.1194,,2.1194,100.0
azure-object-balanced-c16-r2,2026-08-04T23:15:55.570653+00:00,azure,southafricanorth,object,balanced,2,16,azure_blob_sdk,64k,20,60,900,,11.63,11.63,,177.5,177.5,26.385,44.143,119.137,,28.2,results/raw/azure-object-balanced-c16-r2.elbencho.csv,21feed63c7c6373fc946e497da881c7ce2823606ad37291415c11dde03ec21d4,2.1194,,2.1194,100.0
azure-object-write-c16-r3,2026-08-04T23:35:07.081718+00:00,azure,southafricanorth,object,write,3,16,azure_blob_sdk,64k,20,60,900,,12.8,12.8,,195.4,195.4,25.035,42.83,111.239,,28.0,results/raw/azure-object-write-c16-r3.elbencho.csv,34c172c66ffef1f6f7df491f075688bd326f60ffd579e0b9bc6e031755cbaf03,2.1194,,2.1194,100.0
azure-object-largeobj-c16-r1,2026-08-04T23:54:18.280491+00:00,azure,southafricanorth,object,largeobj,1,16,azure_blob_sdk,16m,40,60,900,235.33,,235.33,14.0,,14.0,960.656,1090.415,1135.768,,63.9,results/raw/azure-object-largeobj-c16-r1.elbencho.csv,7cfcc9b860f3f2d4e8012e749a9427518f71c2ea2974cf35b031e1d4613b8fc5,2.1194,,2.1194,100.0
azure-block-read-c16-r3,2026-08-04T00:06:50.224547+00:00,azure,southafricanorth,block,read,3,16,elbencho,64k,20,60,900,38.0,,38.0,611.0,,611.0,26.118,,65.536,,98.2,results/raw/azure-block-read-c16-r3.elbencho.csv,6c01fd387a6ac3a0faf67aec87ccc4ab4e814e2d5c52eaabca51a0baa40ac8f1,12.0,,12.0,100.0
azure-file-largeobj-c16-r1,2026-08-04T00:16:41.288937+00:00,azure,southafricanorth,file,largeobj,1,16,elbencho,16m,40,60,900,296.0,,296.0,18.0,,18.0,852.936,,1482.91,,13.5,results/raw/azure-file-largeobj-c16-r1.elbencho.csv,96f503b0d81fedd4e14260840b99bfbd4fb583b48749049cc21b831bed75ea60,8.3903,,8.3903,100.0
azure-block-write-c16-r3,2026-08-04T00:31:45.849309+00:00,azure,southafricanorth,block,write,3,16,elbencho,64k,20,60,900,,29.0,29.0,,473.0,473.0,33.07,,77.936,,31.5,results/raw/azure-block-write-c16-r3.elbencho.csv,cc9a7ec70d1ba82631081319c79d751286893d007243b693d2651e7b082f3769,12.0,,12.0,100.0
azure-object-write-c16-r2,2026-08-05T00:13:24.180131+00:00,azure,southafricanorth,object,write,2,16,azure_blob_sdk,64k,20,60,900,,12.07,12.07,,184.1,184.1,25.799,42.816,117.249,,28.2,results/raw/azure-object-write-c16-r2.elbencho.csv,d8ff37050d239f0502e63736c52440751bcf6dde67ef5902580de138354c6bd0,2.1194,,2.1194,100.0
azure-block-balanced-c16-r1,2026-08-05T16:30:03.757786+00:00,azure,southafricanorth,block,balanced,1,16,elbencho,64k,20,60,2400,38.0,29.0,67.0,612.0,477.0,1089.0,31.427,,71.736,,61.1,results/raw/azure-block-balanced-c16-r1.elbencho.csv,8a9fa156af8c2fa06c417d2bfadd1de16f34ee8d4dc20a3ffc634a096582ca6a,12.0,,12.0,100.0
azure-block-balanced-c16-r3,2026-08-04T01:20:54.228486+00:00,azure,southafricanorth,block,balanced,3,16,elbencho,64k,20,60,900,38.0,31.0,69.0,612.0,499.0,1111.0,28.88,,65.536,,50.6,results/raw/azure-block-balanced-c16-r3.elbencho.csv,40d9d7f89f7e26532e850f925a99ce989ea00a78cfbc848d673c99f393c94dc0,12.0,,12.0,100.0
azure-block-largeobj-c16-r3,2026-08-04T01:35:43.935750+00:00,azure,southafricanorth,block,largeobj,3,16,elbencho,16m,40,60,900,123.0,,123.0,7.0,,7.0,2062.238,,2965.821,,97.3,results/raw/azure-block-largeobj-c16-r3.elbencho.csv,caaf3810b32fb68c593ea33af4843668b7375ce6fad9478e81e4a997c2e6263d,12.0,,12.0,100.0
azure-file-read-c16-r1,2026-08-04T01:42:41.610300+00:00,azure,southafricanorth,file,read,1,16,elbencho,64k,20,60,900,253.0,,253.0,4049.0,,4049.0,3.962,,9.742,,18.2,results/raw/azure-file-read-c16-r1.elbencho.csv,544023c551d33bda17089c2bb5823ecfe8e18138d57cf2366c04e48603687a31,8.3903,,8.3903,100.0
azure-file-read-c16-r3,2026-08-04T01:51:05.767962+00:00,azure,southafricanorth,file,read,3,16,elbencho,64k,20,60,900,191.0,,191.0,3060.0,,3060.0,5.227,,11.585,,15.6,results/raw/azure-file-read-c16-r3.elbencho.csv,d534c301b936b646f13f3b40ff66263f41f684f736adf744f43d68bf9a665b5d,8.3903,,8.3903,100.0
azure-block-read-c16-r2,2026-08-04T02:16:05.653531+00:00,azure,southafricanorth,block,read,2,16,elbencho,64k,20,60,900,38.0,,38.0,611.0,,611.0,26.107,,65.536,,98.2,results/raw/azure-block-read-c16-r2.elbencho.csv,49cb2dae588de76966ae538a6a63bc475bec74efd510e2b539a4638d230f0301,12.0,,12.0,100.0
azure-block-balanced-c16-r2,2026-08-04T02:39:21.759143+00:00,azure,southafricanorth,block,balanced,2,16,elbencho,64k,20,60,900,38.0,31.0,69.0,612.0,498.0,1110.0,28.744,,71.736,,50.8,results/raw/azure-block-balanced-c16-r2.elbencho.csv,7f0e6278f142556bff1d7bf40d9deb3e4b8ff163ba5d8ca32f06ce8fa7fa6af6,12.0,,12.0,100.0
azure-object-metadata-c16-r2,2026-08-05T00:55:47.166056+00:00,azure,southafricanorth,object,metadata,2,16,azure_blob_sdk,4k,2,60,900,,,,,,,23.968,41.003,107.743,205.8,27.2,results/raw/azure-object-metadata-c16-r2.elbencho.csv,5890596c62d20839759b36459f45f0d0906a3ac034ef90b40ae66e3cd6476852,2.1194,,2.1194,100.0
gcp-file-write-c16-r1,2026-08-03T21:14:18.850563+00:00,gcp,africa-south1,file,write,1,16,elbencho,64k,20,60,900,,80.0,80.0,,1292.0,1292.0,12.372,,23.17,,6.2,results/raw/gcp-file-write-c16-r1.elbencho.csv,9dd90b16cb27356a669660809b155754e134e3fce69b3817014b4d0a8fba68ae,17.9012,,17.9012,100.0
gcp-file-balanced-c16-r1,2026-08-03T21:28:07.933576+00:00,gcp,africa-south1,file,balanced,1,16,elbencho,64k,20,60,900,634.0,77.0,711.0,10153.0,1239.0,11392.0,7.237,,19.777,,8.2,results/raw/gcp-file-balanced-c16-r1.elbencho.csv,3b58db9733a762329d077cdee1146bfbd3b695c816fd87371cb32e5970614545,17.9012,,17.9012,100.0
gcp-object-balanced-c16-r1,2026-08-06T06:22:51.482617+00:00,gcp,africa-south1,object,balanced,1,16,elbencho,64k,20,60,2400,30.0,26.0,56.0,482.0,424.0,906.0,37.864,,60.322,,8.7,results/raw/gcp-object-balanced-c16-r1.elbencho.csv,44ca1db9455273c3979dfe3681b659df5ef04c1bfc50de41de3b17f9550c9cec,2.0006,,2.0006,100.0
gcp-block-metadata-c16-r2,2026-08-04T20:33:46.942509+00:00,gcp,africa-south1,block,metadata,2,16,elbencho,4k,2,60,900,,,,,,,0.109,,28.222,136109.8,72.2,results/raw/gcp-block-metadata-c16-r2.elbencho.csv,a037465b4b5d9742ce1a40ae5328ef5d55c11415016dae96aaaa3b2e9a657ec3,18.6546,,18.6546,100.0
gcp-file-balanced-c16-r3,2026-08-04T00:24:00.498330+00:00,gcp,africa-south1,file,balanced,3,16,elbencho,64k,20,60,900,670.0,76.0,746.0,10730.0,1231.0,11961.0,7.232,,19.777,,8.0,results/raw/gcp-file-balanced-c16-r3.elbencho.csv,9b85c63018dc2333fa923bf55f0bdfda424a4f5b4716337a35710a84ff509ad9,17.9012,,17.9012,100.0
gcp-block-metadata-c16-r1,2026-08-04T20:35:52.924372+00:00,gcp,africa-south1,block,metadata,1,16,elbencho,4k,2,60,900,,,,,,,0.108,,28.222,139380.1,72.2,results/raw/gcp-block-metadata-c16-r1.elbencho.csv,0b24607d1c2e1b4ccb73bea3b9d1fa0dc2afdca552317df6cc5770b15648ef3f,18.6546,,18.6546,100.0
gcp-file-largeobj-c16-r2,2026-08-04T00:42:03.751378+00:00,gcp,africa-south1,file,largeobj,2,16,elbencho,16m,40,60,900,181.0,,181.0,11.0,,11.0,1203.45,,4987.896,,3.4,results/raw/gcp-file-largeobj-c16-r2.elbencho.csv,66ade9908a809c61ee850ce278c0ab1d4d055c219f7e75b56c48509dc5540e26,17.9012,,17.9012,100.0
gcp-object-read-c16-r3,2026-08-04T01:59:54.570733+00:00,gcp,africa-south1,object,read,3,16,elbencho,64k,20,60,900,31.0,,31.0,506.0,,506.0,31.631,,65.536,,10.0,results/raw/gcp-object-read-c16-r3.elbencho.csv,530ddcf389406e6dfa63f2b2b666597a47fbf856c38fd4491f5eb245389a5082,2.0006,,2.0006,100.0
gcp-block-largeobj-c16-r1,2026-08-04T20:44:00.331967+00:00,gcp,africa-south1,block,largeobj,1,16,elbencho,16m,40,60,900,239.0,,239.0,14.0,,14.0,1062.909,,1246.974,,94.6,results/raw/gcp-block-largeobj-c16-r1.elbencho.csv,3820b6a241b949c18c4af1e1d222ce212a1e0ad420380e5dacb63833a403acee,18.6546,,18.6546,100.0
gcp-block-write-c16-r1,2026-08-04T20:49:01.124803+00:00,gcp,africa-south1,block,write,1,16,elbencho,64k,20,60,900,,136.0,136.0,,2186.0,2186.0,7.522,,19.484,,41.1,results/raw/gcp-block-write-c16-r1.elbencho.csv,ad285ecff7daf53c700d546aa75696d7951e5f3bb8f89933fe3f63c9d6490db7,18.6546,,18.6546,100.0
gcp-object-write-c16-r1,2026-08-04T03:08:27.798739+00:00,gcp,africa-south1,object,write,1,16,elbencho,64k,20,60,900,,26.0,26.0,,426.0,426.0,37.491,,55.109,,7.9,results/raw/gcp-object-write-c16-r1.elbencho.csv,97458550813942f18ad694aba28c25fe28ac26cccac7d704798f7ab70114aa40,2.0006,,2.0006,100.0
gcp-block-write-c16-r2,2026-08-04T20:54:05.957922+00:00,gcp,africa-south1,block,write,2,16,elbencho,64k,20,60,900,,138.0,138.0,,2209.0,2209.0,7.454,,19.484,,41.5,results/raw/gcp-block-write-c16-r2.elbencho.csv,a1beb32b11e91f86fb8453974fa85116764b980193662cf2ad936fbd7b481369,18.6546,,18.6546,100.0
gcp-object-largeobj-c16-r3,2026-08-05T16:18:37.302911+00:00,gcp,africa-south1,object,largeobj,3,16,elbencho,16m,40,60,900,786.0,,786.0,49.0,,49.0,319.861,,28436.237,,82.4,results/raw/gcp-object-largeobj-c16-r3.elbencho.csv,55e3c5a159e3036a2b2ecfbee20ff473670070d1b46db1278e5839e9a1919fec,2.0006,,2.0006,100.0
gcp-file-metadata-c16-r1,2026-08-04T03:29:59.568698+00:00,gcp,africa-south1,file,metadata,1,16,elbencho,4k,2,60,900,,,,,,,2.203,,39.275,7251.4,15.2,results/raw/gcp-file-metadata-c16-r1.elbencho.csv,91b40be3760054fd5834b63f4db1a82cfc525cbdffc01f3ea6aa1e021eba94ae,17.9012,,17.9012,100.0
gcp-block-metadata-c16-r3,2026-08-04T20:57:27.797358+00:00,gcp,africa-south1,block,metadata,3,16,elbencho,4k,2,60,900,,,,,,,0.108,,28.222,138711.5,73.6,results/raw/gcp-block-metadata-c16-r3.elbencho.csv,44e3550c9ce32712faa41ad6ebb72a1a91b597da087a8153cde52e4b4c660b91,18.6546,,18.6546,100.0
